level,id,name0,name1,name,population,pm2023,pm2022,pm2021,pm2020,pm2019,pm2018,pm2017,pm2016,pm2015,pm2014,pm2013,pm2012,pm2011,pm2010,pm2009,pm2008,pm2007,pm2006,pm2005,pm2004,pm2003,pm2002,pm2001,pm2000,pm1999,pm1998,who2023,who2022,who2021,who2020,who2019,who2018,who2017,who2016,who2015,who2014,who2013,who2012,who2011,who2010,who2009,who2008,who2007,who2006,who2005,who2004,who2003,who2002,who2001,who2000,who1999,who1998,nat2023,nat2022,nat2021,nat2020,nat2019,nat2018,nat2017,nat2016,nat2015,nat2014,nat2013,nat2012,nat2011,nat2010,nat2009,nat2008,nat2007,nat2006,nat2005,nat2004,nat2003,nat2002,nat2001,nat2000,nat1999,nat1998
2,17300,India,Andaman and Nicobar,South Andaman,242405,15.43,13.14,15.3,16.29,16.34,16.55,14.3,17.37,15.47,18.05,16.21,15.38,15.51,16.11,17.51,15.65,15.31,16.85,14.1,16.67,14.81,13.76,12.32,11.81,11.31,11.52,1,0.8,1,1.1,1.1,1.1,0.9,1.2,1,1.3,1.1,1,1,1.1,1.2,1,1,1.2,0.9,1.1,1,0.9,0.7,0.7,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17689,India,Meghalaya,South Garo Hills,171686,34.87,32.19,41.59,41.73,38.01,45.37,36.11,35.14,36.73,37.15,35.61,40.17,37.12,33.68,41.76,34.16,34.11,36.99,33.08,30.93,31,28.58,31.04,28.28,22.4,22.82,2.9,2.7,3.6,3.6,3.2,4,3,3,3.1,3.2,3,3.4,3.1,2.8,3.6,2.9,2.9,3.1,2.8,2.5,2.5,2.3,2.6,2.3,1.7,1.7,0,0,0.2,0.2,0,0.5,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0
2,17429,India,Goa,South Goa,691327,26.63,24.64,28.55,27.54,22.35,27.87,25.58,24.97,24.37,27.77,22.14,23.56,23.78,23.28,26.33,25.17,22.96,19.45,21.58,18.81,19.59,19.4,17.35,17.5,16.52,15.19,2.1,1.9,2.3,2.2,1.7,2.2,2,2,1.9,2.2,1.7,1.8,1.8,1.8,2.1,2,1.8,1.4,1.6,1.4,1.4,1.4,1.2,1.2,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17805,India,Sikkim,South Sikkim,163671,36.3,35.27,41.09,43.52,40.78,42.11,39.81,39.33,42.48,40.34,35.22,37.63,38.66,35.51,42.94,37.5,36.41,36.08,32.99,31.33,32.92,30.67,32.02,28.26,20.79,20.3,3.1,3,3.5,3.8,3.5,3.6,3.4,3.4,3.7,3.5,3,3.2,3.3,3,3.7,3.2,3.1,3,2.7,2.6,2.7,2.5,2.6,2.3,1.5,1.5,0,0,0.1,0.3,0.1,0.2,0,0,0.2,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0
2,17877,India,Tripura,South Tripura,400045,56.9,49.9,61.42,57.34,54.68,68.02,49.72,53.8,56.19,58.34,50.22,56.57,52.13,55.71,57.97,50.84,50.14,53.75,47.36,45.63,46.39,41.79,43.46,43.66,39.32,36.91,5.1,4.4,5.5,5.1,4.9,6.2,4.4,4.8,5,5.2,4.4,5.1,4.6,5,5.2,4.5,4.4,4.8,4.2,4,4.1,3.6,3.8,3.8,3.4,3.1,1.7,1,2.1,1.7,1.4,2.7,1,1.4,1.6,1.8,1,1.6,1.2,1.5,1.8,1.1,1,1.3,0.7,0.6,0.6,0.2,0.3,0.4,0,0
2,17690,India,Meghalaya,South West Garo Hills,199171,42.55,41.85,50.04,51.17,47.19,53.33,45.75,39.6,43.39,45.9,46.22,50.95,43.83,42.96,48.3,39.99,40.37,44.19,39.56,34.45,36.09,32.44,35.69,34.65,28.54,29.61,3.7,3.6,4.4,4.5,4.1,4.7,4,3.4,3.8,4,4,4.5,3.8,3.7,4.2,3.4,3.5,3.8,3.4,2.9,3,2.7,3,2.9,2.3,2.4,0.2,0.2,1,1.1,0.7,1.3,0.6,0,0.3,0.6,0.6,1.1,0.4,0.3,0.8,0,0,0.4,0,0,0,0,0,0,0,0
2,17691,India,Meghalaya,South West Khasi Hills,172213,25.45,20.94,27.04,27.23,24.13,30.09,24.24,25.14,26.12,23.14,22.36,27.29,24.37,18.76,28.63,22.69,22.24,25.01,20.97,20.86,19.74,18.55,19.36,17.62,12,12.34,2,1.6,2.2,2.2,1.9,2.5,1.9,2,2.1,1.8,1.7,2.2,1.9,1.3,2.3,1.7,1.7,2,1.6,1.6,1.4,1.3,1.4,1.2,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17768,India,Punjab,Sri Muktsar Sahib,986990,47.03,42.43,50.47,46.97,44.55,48.66,47.54,50.3,52.23,45.17,45.43,40.38,50.32,53.52,45.76,44.05,47.16,43.38,38.99,38.16,42.33,36.79,34.25,29.19,26.73,28.09,4.1,3.7,4.5,4.1,3.9,4.3,4.2,4.4,4.6,3.9,4,3.5,4.4,4.8,4,3.8,4.1,3.8,3.3,3.2,3.7,3.1,2.9,2.4,2.1,2.3,0.7,0.2,1,0.7,0.4,0.8,0.7,1,1.2,0.5,0.5,0,1,1.3,0.6,0.4,0.7,0.3,0,0,0.2,0,0,0,0,0
2,17309,India,Andhra Pradesh,Srikakulam,2961319,30.6,24.55,29.29,28.82,30.37,31.78,30.77,29.02,28.3,30.68,25.51,26.41,29.35,24.6,29.21,29.2,25.54,24.78,22,21.09,19.1,19,18.7,17.15,15.77,14.4,2.5,1.9,2.4,2.3,2.5,2.6,2.5,2.4,2.3,2.5,2,2.1,2.4,1.9,2.4,2.4,2,1.9,1.7,1.6,1.4,1.4,1.3,1.2,1.1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17515,India,Jammu and Kashmir,Srinagar,1503778,18.62,16.95,21.98,21.31,19.64,18.34,18.17,19.63,18.07,17.76,18.71,18.09,18.11,16.62,14.53,16.76,16.32,15.3,14.77,13.84,14.32,14.17,15.46,15.92,13.67,13.38,1.3,1.2,1.7,1.6,1.4,1.3,1.3,1.4,1.3,1.3,1.3,1.3,1.3,1.1,0.9,1.2,1.1,1,1,0.9,0.9,0.9,1,1.1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17742,India,Odisha,Subarnapur,692675,41.21,35.93,42.2,42.79,43.07,45.12,44.05,41.09,40.78,41.66,39.88,36.85,39.18,35.26,36.18,38.69,34.04,31.25,30.37,28.62,27.32,26.5,25.67,23.36,22.68,21.5,3.5,3,3.6,3.7,3.7,3.9,3.8,3.5,3.5,3.6,3.4,3.1,3.3,3,3.1,3.3,2.8,2.6,2.5,2.3,2.2,2.1,2,1.8,1.7,1.6,0.1,0,0.2,0.3,0.3,0.5,0.4,0.1,0.1,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17421,India,Chhattisgarh,Sukma,338213,26.48,23.54,30.27,26.25,27.01,28.4,27.49,26.54,27.55,27.83,26.77,24.56,26.53,25.03,26.34,26.27,25.51,23.27,21.77,20.81,20.3,19.21,19.63,17.18,14.46,12.17,2.1,1.8,2.5,2.1,2.2,2.3,2.2,2.1,2.2,2.2,2.1,1.9,2.1,2,2.1,2.1,2,1.8,1.6,1.5,1.5,1.4,1.4,1.2,0.9,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17952,India,Uttar Pradesh,Sultanpur,2594934,55.42,61.25,62.81,61.82,68.46,63.37,68.1,80.21,64.92,54.52,62.87,61.69,71.1,63.18,63.61,72.27,57.64,54.37,53.84,57.91,58.7,50.05,49.02,43.88,37.1,41.78,4.9,5.5,5.7,5.6,6.2,5.7,6.2,7.4,5.9,4.9,5.7,5.6,6.5,5.7,5.7,6.6,5.2,4.8,4.8,5.2,5.3,4.4,4.3,3.8,3.1,3.6,1.5,2.1,2.2,2.1,2.8,2.3,2.8,3.9,2.4,1.4,2.2,2.1,3,2.3,2.3,3.2,1.7,1.4,1.4,1.8,1.8,1,0.9,0.4,0,0.2
2,17743,India,Odisha,Sundargarh,2365342,42.49,37.51,45.33,46.01,46.89,46.01,46.82,46.77,43.09,42.99,43.81,41.01,43.77,36.79,39.58,40.96,37.36,32.52,32.52,31.34,29.39,28.34,26.65,24.53,22.32,20.85,3.7,3.2,4,4,4.1,4,4.1,4.1,3.7,3.7,3.8,3.5,3.8,3.1,3.4,3.5,3.2,2.7,2.7,2.6,2.4,2.3,2.1,1.9,1.7,1.6,0.2,0,0.5,0.6,0.7,0.6,0.7,0.7,0.3,0.3,0.4,0.1,0.4,0,0,0.1,0,0,0,0,0,0,0,0,0,0
2,17395,India,Bihar,Supaul,2688251,57.74,57.64,59.9,57.37,60.29,70.87,63.14,61.99,62.65,64.02,62.38,70.01,62.57,58.06,69.03,57.38,59.93,61.5,49.66,45.12,46.68,45.7,48.7,42.34,37.19,37.71,5.2,5.2,5.4,5.1,5.4,6.5,5.7,5.6,5.6,5.8,5.6,6.4,5.6,5.2,6.3,5.1,5.4,5.5,4.4,3.9,4.1,4,4.3,3.7,3.2,3.2,1.7,1.7,2,1.7,2,3,2.3,2.2,2.2,2.4,2.2,2.9,2.2,1.8,2.8,1.7,2,2.1,0.9,0.5,0.7,0.6,0.9,0.2,0,0
2,17422,India,Chhattisgarh,Surajpur,983964,32.14,36.16,38.02,35.94,38.73,33.59,36.71,38.93,35.81,34.41,36.06,31.62,35.86,30.93,34.15,34.55,31.5,27.36,26.33,27.2,26.58,24.58,23.89,20.1,14.89,14.07,2.7,3.1,3.2,3,3.3,2.8,3.1,3.3,3,2.9,3,2.6,3,2.5,2.9,2.9,2.6,2.2,2.1,2.2,2.1,1.9,1.9,1.5,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17458,India,Gujarat,Surat,7100766,34.99,34.96,38.05,37.47,36.35,38.48,38.11,35.49,40.45,34.98,33.18,29.53,31.47,32.31,30.5,32.22,31.22,29.76,28.1,24.89,24.64,23.17,23.65,21.71,21.32,19.8,2.9,2.9,3.2,3.2,3.1,3.3,3.2,3,3.5,2.9,2.8,2.4,2.6,2.7,2.5,2.7,2.6,2.4,2.3,1.9,1.9,1.8,1.8,1.6,1.6,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17459,India,Gujarat,Surendranagar,1717636,25.75,23.51,26.92,26.57,27.24,27.94,26.11,24.38,28.21,26.45,25.95,23.03,22.25,24.02,22.4,24.73,22.63,23.26,22.53,21.74,21.62,20.25,20.69,19.43,17.62,16.5,2,1.8,2.1,2.1,2.2,2.2,2.1,1.9,2.3,2.1,2.1,1.8,1.7,1.9,1.7,1.9,1.7,1.8,1.7,1.6,1.6,1.5,1.5,1.4,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17423,India,Chhattisgarh,Surguja,865732,31.28,33.36,35.94,35.11,36.92,33.75,36.47,38.19,35.85,33.83,35.09,30.54,35.39,29.76,33.21,32.55,30.92,26.74,26.11,26.84,26.42,24.51,23.83,20.47,14.69,13.77,2.6,2.8,3,3,3.1,2.8,3.1,3.3,3,2.8,2.9,2.5,3,2.4,2.8,2.7,2.5,2.1,2.1,2.1,2.1,1.9,1.8,1.5,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17865,India,Telangana,Suryapet,1220103,28.48,25.84,30.29,29.61,29.1,28.92,29.62,26.5,26.41,29.24,26.59,24.59,27.51,27.38,28.52,26.26,26.29,24.78,23.04,19.9,20.11,18.66,19.23,18.86,16.95,16.17,2.3,2,2.5,2.4,2.4,2.3,2.4,2.1,2.1,2.4,2.1,1.9,2.2,2.2,2.3,2.1,2.1,1.9,1.8,1.5,1.5,1.3,1.4,1.4,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17681,India,Manipur,Tamenglong,161293,21.94,20.46,26.51,24.59,22.03,28.52,22.73,23.99,25.38,23.36,24.16,27.09,24.95,22.18,27,21.77,24.09,26.06,20.56,20.61,20.25,19.58,17.99,19,16.77,16.63,1.7,1.5,2.1,1.9,1.7,2.3,1.7,1.9,2,1.8,1.9,2.2,2,1.7,2.2,1.6,1.9,2.1,1.5,1.5,1.5,1.4,1.3,1.4,1.2,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17460,India,Gujarat,Tapi,941023,30.61,30.27,34.69,32.03,31.35,32.11,33.1,30.17,32.97,30.16,30.44,27.02,27.71,30.06,28.16,30.35,27.93,27.45,25.28,23.74,23.47,21.16,21.68,19.57,17.42,17.23,2.5,2.5,2.9,2.6,2.6,2.7,2.8,2.5,2.7,2.5,2.5,2.2,2.2,2.5,2.3,2.5,2.2,2.2,2,1.8,1.8,1.6,1.6,1.4,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17769,India,Punjab,Tarn Taran,1214327,55.72,54.72,57.86,52.34,53.6,54.81,53.96,57.79,55.36,48.99,51.74,44.59,58.26,55.6,51.64,53.76,51.67,48.34,45.2,41.83,43.28,37.2,37.12,35.09,28.58,29.84,5,4.9,5.2,4.6,4.8,4.9,4.8,5.2,4.9,4.3,4.6,3.9,5.2,5,4.6,4.8,4.6,4.2,3.9,3.6,3.8,3.2,3.1,2.9,2.3,2.4,1.5,1.4,1.8,1.2,1.3,1.5,1.4,1.7,1.5,0.9,1.2,0.4,1.8,1.5,1.1,1.3,1.1,0.8,0.5,0.2,0.3,0,0,0,0,0
2,17326,India,Arunachal Pradesh,Tawang,60147,17.76,14.79,19.64,18.93,19.27,21.31,19.05,21.57,21.02,22.7,19.08,24.06,18.8,18.56,23.41,18.01,16.17,16.79,16.4,14.58,16.14,15.91,18.26,13.78,11.36,8.78,1.3,1,1.4,1.4,1.4,1.6,1.4,1.6,1.6,1.7,1.4,1.9,1.4,1.3,1.8,1.3,1.1,1.2,1.1,0.9,1.1,1.1,1.3,0.9,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17965,India,Uttarakhand,Tehri Garhwal,739487,27.45,27.12,33.48,27.42,28.45,30.42,29.16,33.1,29.91,28.7,29.44,28.24,30.99,30.06,27.69,28.95,25.53,23.59,21.5,25.66,27.27,23.84,25.36,24.43,18.34,19.04,2.2,2.2,2.8,2.2,2.3,2.5,2.4,2.8,2.4,2.3,2.4,2.3,2.5,2.5,2.2,2.3,2,1.8,1.6,2,2.2,1.8,2,1.9,1.3,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17671,India,Maharashtra,Thane,9775475,31.77,31.55,34.38,31.8,30.7,35.59,34.25,34.17,36.79,32.59,31.07,29.93,31.93,31.27,31.33,31.31,28.36,27.67,26,23.72,23.39,20.81,20.6,19.21,17.7,17.05,2.6,2.6,2.9,2.6,2.5,3,2.9,2.9,3.1,2.7,2.6,2.4,2.6,2.6,2.6,2.6,2.3,2.2,2.1,1.8,1.8,1.5,1.5,1.4,1.2,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17826,India,Tamil Nadu,Thanjavur,2693021,20.38,19.9,22.85,21.02,21.94,27.96,24.81,25.6,22.59,23.41,21.61,22.59,22.45,24.36,22.22,21.78,21.57,20.36,21.54,19.66,18.52,18.57,18.88,17.94,17.94,15.79,1.5,1.5,1.7,1.6,1.7,2.3,1.9,2,1.7,1.8,1.6,1.7,1.7,1.9,1.7,1.6,1.6,1.5,1.6,1.4,1.3,1.3,1.4,1.3,1.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17827,India,Tamil Nadu,The Nilgiris,827672,10.12,10.63,12.28,9.77,9.79,12.64,10.5,12.22,10.71,11.41,9.65,11.37,11.05,11.11,10.81,10.92,9.8,9.66,9.45,9.77,9.34,9.3,8.09,7.29,5.18,4.95,0.5,0.6,0.7,0.5,0.5,0.7,0.5,0.7,0.6,0.6,0.5,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.4,0.5,0.4,0.4,0.3,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17828,India,Tamil Nadu,Theni,1434224,18.33,19.77,19.91,17.75,19.43,22.24,20.71,21.81,17.95,19.48,18.79,19.97,22.78,21.15,19.84,19.82,18.66,18.55,19.51,18.3,17.03,15.85,16.46,15.56,13.58,11.63,1.3,1.4,1.5,1.2,1.4,1.7,1.5,1.6,1.3,1.4,1.4,1.5,1.7,1.6,1.5,1.5,1.3,1.3,1.4,1.3,1.2,1.1,1.1,1,0.8,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17829,India,Tamil Nadu,Thiruvallur,4228461,28.24,25.35,26.82,25.65,30.15,34.2,33.94,38.13,33.23,30.37,28.17,28.51,27.54,28.51,29.34,27.26,28.58,25.28,27.35,22.93,23.02,21.88,23.03,22.78,22.16,18.26,2.3,2,2.1,2,2.5,2.9,2.8,3.2,2.8,2.5,2.3,2.3,2.2,2.3,2.4,2.2,2.3,2,2.2,1.8,1.8,1.7,1.8,1.7,1.7,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17582,India,Kerala,Thiruvananthapuram,3362591,17,16.83,17.09,17.65,18.13,24.04,20.62,20.2,17.49,19.68,16.94,19.08,20.23,18.88,20.48,19.85,18.52,17.38,16.82,16.61,15.97,14.29,14.61,14.29,12.38,11.39,1.2,1.2,1.2,1.2,1.3,1.9,1.5,1.5,1.2,1.4,1.2,1.4,1.5,1.4,1.5,1.5,1.3,1.2,1.2,1.1,1.1,0.9,0.9,0.9,0.7,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17830,India,Tamil Nadu,Thiruvarur,1540036,19.61,18.9,20.56,19.6,20.76,27.11,24.89,26.14,23.19,22.94,21.27,21.8,21.11,23.79,21.68,21.46,20.98,19.9,21.02,18.76,18.32,18.09,18.21,17.82,17.15,14.95,1.4,1.4,1.5,1.4,1.5,2.2,1.9,2.1,1.8,1.8,1.6,1.6,1.6,1.8,1.6,1.6,1.6,1.5,1.6,1.3,1.3,1.3,1.3,1.3,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17831,India,Tamil Nadu,Thoothukudi,2087428,20.04,19.88,21.72,20.06,22.04,27.91,24.17,23.71,20.39,22.57,21.55,23.17,23.41,24.21,23.05,23.68,23,20.97,22.98,20.64,19.54,18.53,20.24,19.04,17.54,14.73,1.5,1.5,1.6,1.5,1.7,2.2,1.9,1.8,1.5,1.7,1.6,1.8,1.8,1.9,1.8,1.8,1.8,1.6,1.8,1.5,1.4,1.3,1.5,1.4,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17682,India,Manipur,Thoubal,511198,28.47,29.06,35.74,32.9,31.81,38.62,28.93,31.36,32.36,31.23,31.73,35.55,31.29,31.25,31.11,27.54,28.12,30.47,27.8,25.18,25.53,25.2,22.73,22.8,18.53,18.35,2.3,2.4,3,2.7,2.6,3.3,2.3,2.6,2.7,2.6,2.6,3,2.6,2.6,2.6,2.2,2.3,2.5,2.2,2,2,2,1.7,1.7,1.3,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17583,India,Kerala,Thrissur,3204125,18.37,18.37,19.45,17.67,16.42,22.01,19.84,20.16,18.49,19.53,16.21,18.17,19.18,17.04,18.9,17.94,17.69,16.02,14.79,15.61,14.58,13.96,12.76,12.34,11.14,10.36,1.3,1.3,1.4,1.2,1.1,1.7,1.5,1.5,1.3,1.4,1.1,1.3,1.4,1.2,1.4,1.3,1.2,1.1,1,1,0.9,0.9,0.8,0.7,0.6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17635,India,Madhya Pradesh,Tikamgarh,1710969,35.86,30.95,36.83,36.83,41.64,37.19,41.18,38.38,36.86,36.69,37.81,36.99,38.77,34.37,34.63,36.29,32.55,29.44,29.84,28.14,29,25.62,25.03,22.65,22.29,22,3,2.5,3.1,3.1,3.6,3.2,3.5,3.3,3.1,3.1,3.2,3.1,3.3,2.9,2.9,3.1,2.7,2.4,2.4,2.3,2.4,2,2,1.7,1.7,1.7,0,0,0,0,0.2,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17357,India,Assam,Tinsukia,1508496,17.5,16.01,22.73,19.75,19.28,20.76,18.51,19.59,18.36,19.47,19.22,20.61,19.14,18.57,22.22,19.11,19.87,20.39,18.62,17.25,16.16,14.3,15.88,16.51,16.5,14.9,1.2,1.1,1.7,1.4,1.4,1.5,1.3,1.4,1.3,1.4,1.4,1.5,1.4,1.3,1.7,1.4,1.5,1.5,1.3,1.2,1.1,0.9,1.1,1.1,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17327,India,Arunachal Pradesh,Tirap,75781,18.59,16.93,23.51,20.52,19.83,22.79,19.56,20.53,20.44,20.78,19.59,21.96,20.26,19.43,24.22,19.41,20.67,21.84,18.27,17.12,17.12,15.4,16.95,17.81,16.44,15.46,1.3,1.2,1.8,1.5,1.5,1.7,1.4,1.5,1.5,1.5,1.4,1.7,1.5,1.4,1.9,1.4,1.5,1.7,1.3,1.2,1.2,1,1.2,1.3,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17832,India,Tamil Nadu,Tiruchirappalli,3091226,22.33,23.64,26.46,23.15,24.15,29.26,25.72,27.26,24.1,25.36,22.92,24.99,25.62,25.65,23.99,23.23,23.49,21.77,23.69,20.79,18.48,18.58,19.5,17.68,18.92,16.67,1.7,1.8,2.1,1.8,1.9,2.4,2,2.2,1.9,2,1.8,2,2,2,1.9,1.8,1.8,1.6,1.8,1.5,1.3,1.3,1.4,1.2,1.4,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17833,India,Tamil Nadu,Tirunelveli,3387296,19.28,19.18,21.33,19.78,20.82,26.29,22.16,21.96,19.35,21.04,19.87,21.42,22.95,22.59,22.07,22.75,21.09,20.44,21.25,19.53,18.66,17.41,18.64,17.62,15.11,12.49,1.4,1.4,1.6,1.4,1.6,2.1,1.7,1.7,1.4,1.6,1.5,1.6,1.8,1.7,1.7,1.7,1.6,1.5,1.6,1.4,1.3,1.2,1.3,1.2,1,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17834,India,Tamil Nadu,Tiruppur,3169100,22.16,24.45,27.45,22.24,22.81,25.32,24.1,25.78,21.89,23.82,21.34,23.47,26.4,25.12,24.1,23.94,22.43,21.25,21.03,19.42,17.69,17.34,17.7,16.41,16.23,15.2,1.7,1.9,2.2,1.7,1.7,2,1.9,2,1.7,1.8,1.6,1.8,2.1,2,1.9,1.9,1.7,1.6,1.6,1.4,1.2,1.2,1.2,1.1,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17835,India,Tamil Nadu,Tiruvannamalai,2787466,24.74,24.07,24.9,22.83,24.46,28.74,26.01,29.38,24.89,26.49,24.12,26.2,26.13,25.74,26.23,24.12,23.88,22.39,24.04,21.32,20.56,19.41,20.65,19.91,18.57,16.12,1.9,1.9,2,1.7,1.9,2.3,2.1,2.4,1.9,2.1,1.9,2.1,2.1,2,2.1,1.9,1.9,1.7,1.9,1.6,1.5,1.4,1.5,1.5,1.3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17801,India,Rajasthan,Tonk,1678359,41.09,34.36,42.67,40.34,44.12,37.98,40,39.25,40.92,37.91,40.81,39.17,39.84,41.15,39.91,37.07,36.62,36.09,35.43,31.73,35.24,32.63,30.58,27.36,26.76,27.13,3.5,2.9,3.7,3.5,3.8,3.2,3.4,3.4,3.5,3.2,3.5,3.3,3.4,3.5,3.4,3.1,3.1,3,3,2.6,3,2.7,2.5,2.2,2.1,2.2,0.1,0,0.3,0,0.4,0,0,0,0.1,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
2,17710,India,Nagaland,Tuensang,172601,19.17,17.34,23,20.04,19.69,21.93,19.05,19.36,20.13,20.6,19.42,23.74,20.38,19.52,26.25,19.23,20.99,23.66,18.91,19.04,19,18.3,19.35,19.92,21.66,21.54,1.4,1.2,1.8,1.5,1.4,1.7,1.4,1.4,1.5,1.5,1.4,1.8,1.5,1.4,2.1,1.4,1.6,1.8,1.4,1.4,1.4,1.3,1.4,1.5,1.6,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17566,India,Karnataka,Tumakuru,3060835,19.13,20.49,21.27,20.05,21.32,22.02,21.47,24.4,22.02,22.57,20.68,20.41,21.68,22.15,22.31,20.9,21.7,19.96,20.87,17.77,17.72,16.63,16.11,15.75,10.06,9.11,1.4,1.5,1.6,1.5,1.6,1.7,1.6,1.9,1.7,1.7,1.5,1.5,1.6,1.7,1.7,1.6,1.6,1.5,1.6,1.3,1.2,1.1,1.1,1.1,0.5,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17802,India,Rajasthan,Udaipur,3649984,30.29,26.29,32.53,30.04,31.89,29.74,30.86,28.63,29.27,29.31,30.3,28.71,29.41,29.2,26.66,26.24,24.55,25.85,23.97,22.15,23.03,20.88,19.99,17.63,14.44,14.9,2.5,2.1,2.7,2.5,2.6,2.4,2.5,2.3,2.4,2.4,2.5,2.3,2.4,2.4,2.1,2.1,1.9,2,1.9,1.7,1.8,1.6,1.5,1.2,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,17358,India,Assam,Udalguri,905893,27.56,24.56,32.37,33.11,31.54,36.45,31.69,30.31,30.66,32.22,30.12,33.12,32.21,32.03,34.82,29.76,29.54,31.14,25.82,26.07,22.32,20.61,24.21,19.47,16.55,14.94,2.2,1.9,2.7,2.8,2.6,3.1,2.6,2.5,2.5,2.7,2.5,2.8,2.7,2.6,2.9,2.4,2.4,2.6,2,2.1,1.7,1.5,1.9,1.4,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
